improvement,eval,angles_deg,objective
0,1,65;145;280;335,97785.733470
1,4,65;135;280;335,97689.239417
2,6,65;145;270;335,96973.552237
3,10,55;145;270;335,96925.657499
4,12,65;135;270;335,96429.758198
5,16,65;145;270;325,96361.964264
6,18,55;145;270;325,96021.281822
7,24,65;145;270;315,95286.339585
8,26,55;145;270;315,94984.569814
9,34,45;145;270;315,94765.002344
10,42,35;145;270;315,94706.224486
11,115,18;145;271;306,94251.547209
12,123,18;145;271;316,94170.031198
13,125,28;145;271;316,93965.138578
14,133,38;145;271;316,93339.623708
