eval,angles_deg,objective,cached
1,"35;115;165;285",101130.596154,false
2,"30;115;165;285",100945.713556,false
3,"40;115;165;285",101031.030077,false
4,"35;110;165;285",100827.183799,false
5,"35;120;165;285",100515.005929,false
6,"35;115;160;285",100209.992328,false
7,"35;115;170;285",101758.444838,false
8,"35;115;165;280",99142.706960,false
9,"35;115;165;290",100917.005915,false
10,"30;115;165;280",98894.223688,false
11,"40;115;165;280",98954.842993,false
12,"35;110;165;280",98818.825233,false
13,"35;120;165;280",98754.871184,false
14,"35;115;160;280",98407.046057,false
15,"35;115;170;280",99772.500141,false
16,"35;115;165;275",98127.182869,false
17,"35;115;165;285",101130.596154,true
18,"30;115;165;275",98130.249035,false
19,"40;115;165;275",97869.639198,false
20,"35;110;165;275",98026.246987,false
21,"35;120;165;275",98140.375247,false
22,"35;115;160;275",97644.241264,false
23,"35;115;170;275",98701.832043,false
24,"35;115;165;270",97822.919195,false
25,"35;115;165;280",99142.706960,true
26,"30;115;160;275",97725.307032,false
27,"40;115;160;275",97376.623078,false
28,"35;110;160;275",97426.969339,false
29,"35;120;160;275",97822.401328,false
30,"35;115;155;275",98517.137068,false
31,"35;115;165;275",98127.182869,true
32,"35;115;160;270",97252.090058,false
33,"35;115;160;280",98407.046057,true
34,"30;115;160;270",97451.547714,false
35,"40;115;160;270",97066.295934,false
36,"35;110;160;270",97549.232087,false
37,"35;120;160;270",97546.014614,false
38,"35;115;155;270",98004.325508,false
39,"35;115;165;270",97822.919195,true
40,"35;115;160;265",99480.251949,false
41,"35;115;160;275",97644.241264,true
42,"35;115;160;270",97252.090058,true
43,"45;115;160;270",97390.457255,false
44,"40;110;160;270",97004.255279,false
45,"40;120;160;270",97128.142530,false
46,"40;115;155;270",97987.149147,false
47,"40;115;165;270",97647.070726,false
48,"40;115;160;265",99374.371160,false
49,"40;115;160;275",97376.623078,true
50,"35;110;160;270",97549.232087,true
51,"45;110;160;270",97706.614044,false
52,"40;105;160;270",95697.167262,false
53,"40;115;160;270",97066.295934,true
54,"40;110;155;270",97803.267043,false
55,"40;110;165;270",97680.849252,false
56,"40;110;160;265",98722.774056,false
57,"40;110;160;275",97531.205769,false
58,"35;105;160;270",95750.542898,false
59,"45;105;160;270",95719.622355,false
60,"40;100;160;270",98005.819718,false
61,"40;110;160;270",97004.255279,true
62,"40;105;155;270",96409.367110,false
63,"40;105;165;270",96708.000348,false
64,"40;105;160;265",96929.471862,false
65,"40;105;160;275",96180.743215,false
