eval,angles_deg,objective,cached,ronda,tenure,prohibido,aceptado
1,113;162;167;271,99043.230967,false,0,,,
2,103;162;167;271,99483.814614,false,1,5,False,True
3,123;162;167;271,97973.742791,false,1,5,False,True
4,113;152;167;271,97180.757617,false,1,5,False,True
5,113;172;167;271,98448.386118,false,1,5,False,False
6,113;162;157;271,99188.582053,false,1,5,False,False
7,113;162;177;271,97454.513852,false,1,5,False,False
8,113;162;167;261,102818.324412,false,1,5,False,False
9,113;162;167;281,102318.565174,false,1,5,False,False
10,103;152;167;271,96343.065893,false,2,5,False,True
11,123;152;167;271,96879.579793,false,2,5,False,False
12,113;142;167;271,93834.574275,false,2,5,False,True
13,113;162;167;271,99043.230967,true,2,5,False,False
14,113;152;157;271,98666.085895,false,2,5,False,False
15,113;152;177;271,95342.394949,false,2,5,False,False
16,113;152;167;261,101201.197343,false,2,5,False,False
17,113;152;167;281,99927.907886,false,2,5,False,False
18,103;142;167;271,92569.834527,false,3,5,False,True
19,123;142;167;271,93557.504993,false,3,5,False,False
20,113;132;167;271,96172.615664,false,3,5,False,False
21,113;152;167;271,97180.757617,true,3,5,True,False
22,113;142;157;271,95687.331251,false,3,5,False,False
23,113;142;177;271,93171.597666,false,3,5,False,False
24,113;142;167;261,97430.158027,false,3,5,False,False
25,113;142;167;281,95969.826943,false,3,5,False,False
26,93;142;167;271,94207.251052,false,4,5,False,True
27,113;142;167;271,93834.574275,true,4,5,True,False
28,103;132;167;271,94797.113980,false,4,5,False,False
29,103;152;167;271,96343.065893,true,4,5,False,False
30,103;142;157;271,94492.274090,false,4,5,False,False
31,103;142;177;271,91922.650831,false,4,5,False,True
32,103;142;167;261,94840.664530,false,4,5,False,False
33,103;142;167;281,94052.876340,false,4,5,False,False
34,93;142;177;271,94113.127434,false,5,5,False,True
35,113;142;177;271,93171.597666,true,5,5,False,True
36,103;132;177;271,94448.290071,false,5,5,False,False
37,103;152;177;271,94174.652784,false,5,5,False,False
38,103;142;167;271,92569.834527,true,5,5,True,False
39,103;142;187;271,92437.153336,false,5,5,False,True
40,103;142;177;261,93946.578380,false,5,5,False,False
41,103;142;177;281,93635.333610,false,5,5,False,False
42,93;142;177;271,94113.127434,true,6,5,False,True
43,113;142;177;271,93171.597666,true,6,5,False,True
44,103;132;177;271,94448.290071,true,6,5,False,False
45,103;152;177;271,94174.652784,true,6,5,False,False
46,103;142;167;271,92569.834527,true,6,5,True,False
47,103;142;187;271,92437.153336,true,6,5,True,False
48,103;142;177;261,93946.578380,true,6,5,False,False
49,103;142;177;281,93635.333610,true,6,5,False,False
50,93;142;177;271,94113.127434,true,7,5,False,True
51,113;142;177;271,93171.597666,true,7,5,True,False
52,103;132;177;271,94448.290071,true,7,5,False,False
53,103;152;177;271,94174.652784,true,7,5,False,False
54,103;142;167;271,92569.834527,true,7,5,True,False
55,103;142;187;271,92437.153336,true,7,5,True,False
56,103;142;177;261,93946.578380,true,7,5,False,True
57,103;142;177;281,93635.333610,true,7,5,False,True
58,93;142;177;271,94113.127434,true,8,5,False,True
59,113;142;177;271,93171.597666,true,8,5,True,False
60,103;132;177;271,94448.290071,true,8,5,False,False
61,103;152;177;271,94174.652784,true,8,5,False,False
62,103;142;167;271,92569.834527,true,8,5,True,False
63,103;142;187;271,92437.153336,true,8,5,True,False
64,103;142;177;261,93946.578380,true,8,5,False,True
65,103;142;177;281,93635.333610,true,8,5,True,False
66,93;142;177;271,94113.127434,true,9,5,False,True
67,113;142;177;271,93171.597666,true,9,5,True,False
68,103;132;177;271,94448.290071,true,9,5,False,False
69,103;152;177;271,94174.652784,true,9,5,False,False
70,103;142;167;271,92569.834527,true,9,5,False,True
71,103;142;187;271,92437.153336,true,9,5,True,False
72,103;142;177;261,93946.578380,true,9,5,True,False
