improvement,eval,angles_deg,objective
0,1,180;212;284;314,98917.576721
1,2,175;212;284;314,98753.360411
2,6,180;212;279;314,96454.262731
3,10,175;212;279;314,96292.786843
4,12,180;207;279;314,96180.391080
5,17,180;212;279;319,95950.702694
6,20,180;207;279;319,95759.791231
7,25,180;212;279;324,95759.764844
8,28,180;207;279;324,95445.785834
9,29,180;217;279;324,95372.711294
10,37,180;222;279;324,94238.806351
11,42,175;222;279;324,94196.897797
12,49,180;222;279;329,93944.059497
13,50,175;222;279;329,93870.744515
14,159,175;226;272;320,93778.206065
15,164,175;231;272;325,93563.112735
16,167,175;226;272;325,92984.717127
17,174,180;226;272;325,92933.691967
18,182,185;226;272;325,92925.709362
